prcp(mm/day),tmax(C),tmin(C),tavg(C),srad_lw(w/m2),srad_sw(w/m2),wind_u(m/s),wind_v(m/s),wind(m/s),rel_hum(%),pet(mm/day),pet_gleam(mm/day),aet_gleam(mm/day),evap_canopy(kg/m2/s),evap_surface(kg/m2/s),sm_lvl1(kg/m2),sm_lvl2(kg/m2),sm_lvl3(kg/m2),sm_lvl4(kg/m2),Soil_Moisture_Sum,Soil_Saturation,soil_awsc_max,Actual_Soil_Saturation,date,Baseflow
0.98,34.75,23.34,29.04,392.91,335.92,0.15,0.79,1.23,54.89,4.66,3.76,2.52,0.63,0.61,2.99,45.86,139.85,517.06,705.76,704.22,150,4.6948,07-04-2011,256.2468064
0.09,34.7,23.02,28.86,393.13,357.76,0.7,0.73,1.36,49.96,4.62,3.88,2.81,0.5,0.62,3.85,45.8,139.58,516.55,705.78,703.06,150,4.687066667,08-04-2011,265.5496441
5.72,34.57,23.26,28.92,379.58,357.07,0.56,-0.07,1.16,52.05,4.44,3.74,3.4,0.48,0.67,4.44,45.75,139.31,516.03,705.53,707.85,150,4.719,09-04-2011,290.6581079
2.03,34.57,23.19,28.88,378.11,363.59,0,0.51,1.11,42.7,4.82,3.97,3,0.12,0.73,4.62,45.7,139.05,515.52,704.89,703.92,150,4.6928,10-04-2011,277.2568017
0,35.23,23.04,29.14,393.99,360.46,0.12,0.49,1.18,38.05,4.71,3.84,2.29,0.17,0.67,4.37,45.65,138.81,515.04,703.87,701.58,150,4.6772,11-04-2011,273.7893077
3.38,35.76,23.4,29.58,392.43,366.48,0.31,1.04,1.47,42.03,4.85,3.96,2.12,0.61,0.6,4.2,45.61,138.59,514.6,703,704.26,150,4.695066667,12-04-2011,275.2065616
0,35.83,23.94,29.88,393.77,367.87,0.83,0.98,1.63,40.77,4.76,3.86,1.73,0.04,0.66,4.2,45.57,138.37,514.16,702.3,700.57,150,4.670466667,13-04-2011,275.3808223
0,34.7,24.12,29.41,392.91,341.34,0.56,1.04,1.45,53.22,4.46,3.59,1.81,0.6,0.69,4.57,45.52,138.13,513.66,701.88,700.07,150,4.667133333,14-04-2011,260.37
0,35.22,23.79,29.5,398.94,346.01,0.5,0.88,1.26,54.25,4.67,3.86,1.92,0.41,0.78,5.28,45.47,137.87,513.14,701.76,699.84,150,4.6656,15-04-2011,250.2843333
3.77,35.41,23.88,29.64,409.96,331.87,0.09,0.87,1.22,54.61,4.5,3.88,2.86,0.43,0.67,5.7,45.43,137.61,512.63,701.37,702.28,150,4.681866667,16-04-2011,218.76
0,35.81,24.16,29.98,405.3,300.11,0.33,1.02,1.35,50.57,4.29,3.77,2.96,0.22,0.8,6.06,45.38,137.36,512.13,700.93,697.97,150,4.653133333,17-04-2011,231.7213333
2.87,36.32,24.53,30.42,402.4,354.2,0.97,0.58,1.29,49.51,4.85,4.15,2.91,0.31,0.79,6.23,45.33,137.11,511.64,700.31,700.27,150,4.668466667,18-04-2011,226.5568444
1.58,36.06,25.09,30.58,407.81,360.18,0.13,1.44,1.61,54.72,4.53,3.86,3.36,0.85,0.7,6.36,45.29,136.87,511.15,699.67,697.89,150,4.6526,19-04-2011,226.7660015
6.33,34.41,23.55,28.98,406.74,333.48,0.26,0.91,1.07,61.39,4.34,3.75,3.02,0.37,0.88,6.96,45.24,136.63,510.65,699.48,702.79,150,4.685266667,20-04-2011,208.57
15,35.2,24.89,30.04,406.19,338.48,-0.48,1.32,1.52,64.94,4.75,4.05,3.67,0.61,0.85,7.86,45.19,136.35,510.09,699.49,710.82,150,4.7388,21-04-2011,216.7776667
12.83,29.72,22.32,26.02,393.44,333.19,0.97,0.51,1.25,72.75,2.2,2.03,1.97,0.46,0.54,9.28,45.14,136.1,509.61,700.13,710.99,150,4.739933333,22-04-2011,228.3291889
2.96,33.46,22.16,27.81,397.65,336.97,0.76,0.51,1.17,61.56,4.45,3.87,3.45,1.02,0.77,9.37,45.09,135.83,509.08,699.37,698.88,150,4.6592,23-04-2011,240.6418196
2.59,33.8,23.35,28.58,394.63,342.54,0.22,0.38,0.73,65.64,4.32,3.78,3.41,0.76,0.78,9.49,45.05,135.58,508.55,698.67,697.85,150,4.652333333,24-04-2011,252.0431524
2.04,33.86,23.05,28.46,391.24,348.09,-0.79,0.48,1.07,62.02,4.59,4.02,3.32,0.24,1,9.83,45,135.33,508.02,698.18,696.9,150,4.646,25-04-2011,218.76
0.08,34.47,23.64,29.06,385.58,374.22,-0.67,0.02,1.09,51.87,4.77,4.04,3.2,0.08,0.99,9.25,44.96,135.09,507.52,696.82,693.7,150,4.624666667,26-04-2011,218.348
8.94,34.35,23.3,28.83,388.98,377.06,0.49,0.95,1.4,51.66,5.15,4.16,3.49,0.15,0.96,8.38,44.92,134.87,507.05,695.22,700.67,150,4.671133333,27-04-2011,218.0870667
10.18,34.56,22.7,28.63,397.72,374.94,1,0.55,1.39,51.34,5.1,4.11,3.04,0.44,0.83,7.76,44.88,134.65,506.57,693.86,701,150,4.673333333,28-04-2011,215.8451422
1.58,34.74,23.76,29.25,399.05,369.94,0.5,0.31,1.09,51.29,4.56,3.87,3.27,0.09,0.9,7.29,44.85,134.43,506.07,692.64,690.95,150,4.606333333,29-04-2011,215.8085901
1.63,35.3,24.42,29.86,401.68,365.34,0.05,0.92,1.48,56.83,4.65,4.03,3.35,0.28,0.89,7.06,44.81,134.22,505.61,691.7,689.98,150,4.599866667,30-04-2011,227.7154404
1.46,35.26,24.77,30.02,410.31,351.36,-0.15,0.17,0.8,60.54,4.71,4.17,3.66,0.86,0.77,7.85,44.77,134,505.12,691.74,689.54,150,4.596933333,01-05-2011,239.5364456
1.67,36.37,24.26,30.32,411.05,363.35,0.64,-0.24,0.91,57.38,4.74,4.13,3.32,0.74,0.82,8.63,44.74,133.79,504.67,691.83,690.18,150,4.6012,02-05-2011,228.7397489
3.53,37.07,24.92,31,410.34,353.94,0.81,0.2,1.12,49.77,5.27,4.33,3.21,0.37,0.95,8.66,44.71,133.59,504.24,691.2,691.52,150,4.610133333,03-05-2011,236.6151743
0.83,38.21,25.15,31.68,396.51,374.46,1.3,0.3,1.48,44.48,5.3,4.15,2.77,0.07,0.96,7.87,44.68,133.42,503.86,689.83,687.89,150,4.585933333,04-05-2011,243.0296104
0,38.09,25.49,31.79,405.59,370.93,1.05,0.63,1.46,38.91,5.72,4.24,2.58,0.02,0.79,7.01,44.65,133.26,503.52,688.44,685.86,150,4.5724,05-05-2011,233.0254199
0,37.77,25.69,31.73,409.75,374.14,0.85,0.46,1.28,43.39,5.65,4.26,2.55,0.22,0.77,6.34,44.63,133.11,503.17,687.25,684.7,150,4.564666667,06-05-2011,208.57
0.12,37.21,25.87,31.54,412.3,369.33,1.32,0.52,1.49,47.36,5.43,4.19,2.75,0.56,0.72,6.13,44.6,132.95,502.79,686.47,683.84,150,4.558933333,07-05-2011,198.251
3.03,38.6,25.62,32.11,404.19,355.34,1.1,0.25,1.23,42.37,5.1,3.86,2.34,0.07,0.74,6.07,44.57,132.78,502.42,685.84,686.53,150,4.576866667,08-05-2011,195.0823
3.62,38.2,25.42,31.81,402.58,352.82,1.15,0.34,1.46,39.98,5.29,3.86,2.28,0.07,0.69,5.68,44.55,132.61,502.05,684.89,686.23,150,4.574866667,09-05-2011,186.3754567
2.17,38.52,26.18,32.35,414.23,361.13,1.42,0.49,1.59,39.24,6,4.35,2.56,0.35,0.71,5.26,44.52,132.46,501.7,683.94,683.55,150,4.557,10-05-2011,178.2144559
1.48,38.77,26.13,32.45,413.4,364.05,1.87,0.66,2.12,38.77,5.06,3.42,1.9,0.3,0.63,4.93,44.5,132.3,501.32,683.05,682.63,150,4.550866667,11-05-2011,179.0258221
0,38.94,26.14,32.54,406.3,363.49,1.01,0.51,1.27,44.38,5.86,4.15,2.86,0.33,0.64,4.8,44.47,132.14,500.95,682.36,679.5,150,4.53,12-05-2011,185.6196873
0.95,37.75,25.61,31.68,417.72,358.15,1.55,0.29,1.73,42.66,4.98,3.65,2.16,0.21,0.69,4.94,44.45,131.97,500.58,681.94,680.73,150,4.5382,13-05-2011,162.92
0.02,38.28,26.22,32.25,416,343.54,1.24,0.41,1.49,50.91,5.11,4,2.49,0.36,0.73,5.51,44.42,131.8,500.17,681.9,679.43,150,4.529533333,14-05-2011,176.1026667
9.41,37.79,25.63,31.71,417.5,356.7,0.95,0.77,1.36,48.48,4.53,3.74,3.16,0.71,0.73,6.23,44.39,131.62,499.77,682.01,688.26,150,4.5884,15-05-2011,189.9450222
0.64,37.67,25.74,31.7,417.37,356.13,-0.01,1.35,1.48,54.48,4.27,3.78,3.25,0.64,0.82,7.35,44.37,131.46,499.36,682.54,679.93,150,4.532866667,16-05-2011,193.9018474
1.18,35.71,25.54,30.62,414.25,325.81,0.81,1.63,1.88,56.13,3.93,3.51,2.95,0.3,0.96,8.66,44.34,131.27,498.91,683.18,681.41,150,4.542733333,17-05-2011,159.05
0,36.3,25.77,31.03,417.21,371.71,1.55,1.4,2.24,52.4,3.99,3.32,2.38,0.22,1,8.81,44.31,131.06,498.45,682.63,680.25,150,4.535,18-05-2011,177.0783333
0,36.88,26.92,31.9,416.08,366.28,1.38,2.3,2.8,51.05,5.34,4.32,2.6,0.5,0.91,8.35,44.28,130.89,498.03,681.55,678.95,150,4.526333333,19-05-2011,205.3229444
1.17,33.75,25.49,29.62,414.62,320.33,1.2,1.99,2.48,62.96,4.29,3.35,2.25,0.05,0.89,8.18,44.25,130.7,497.58,680.71,679.63,150,4.530866667,20-05-2011,199.5611981
2.56,37.5,23.92,30.71,410.08,379.44,1.75,1.64,2.5,45.87,5.75,4.52,2.81,0.08,0.88,7.52,44.22,130.52,497.18,679.44,679.19,150,4.527933333,21-05-2011,189.8754255
0,37.6,26.23,31.92,414.42,386.52,1.33,0.29,1.48,41.93,5.66,4.32,2.44,0.15,0.8,6.77,44.2,130.38,496.84,678.19,675.75,150,4.505,22-05-2011,199.3611028
0,38.15,26.36,32.25,418.89,379.6,1.26,0.16,1.55,44.87,5.66,4.24,2.35,0.35,0.71,6.35,44.18,130.26,496.53,677.32,674.97,150,4.4998,23-05-2011,194.4353651
0.34,38.09,26.41,32.25,426.14,356.58,1.14,0.69,1.42,47.43,5.33,4.14,2.39,0.47,0.8,6.41,44.16,130.13,496.2,676.9,674.85,150,4.499,24-05-2011,185.9657312
3.46,37.63,26.56,32.1,425.72,335.09,1.31,1.24,1.94,54.32,4.85,3.91,3.29,0.53,0.8,7.12,44.14,129.97,495.78,677.01,677.18,150,4.514533333,25-05-2011,192.0649631
2.87,36.84,25.03,30.94,420.95,356.62,0.92,-0.11,1.14,57.41,4.68,3.93,2.76,0.17,0.9,7.4,44.12,129.8,495.37,676.69,676.8,150,4.512,26-05-2011,178.56
0.21,37.14,25.62,31.38,426.48,356.08,0.78,-0.16,1.04,54.58,5.18,4.18,3.66,0.66,0.89,7.55,44.09,129.65,494.98,676.27,672.82,150,4.485466667,27-05-2011,179.2446667
2.5,36.49,24.05,30.27,422.47,361.9,1.27,-0.35,1.37,57.05,4.66,3.89,2.77,0.31,0.87,7.93,44.07,129.49,494.58,676.07,675.8,150,4.505333333,28-05-2011,183.0449556
0,38.51,26.1,32.3,422.7,360.42,0.89,-0.71,1.24,48.93,5.29,4.36,3.66,0.09,0.96,7.71,44.05,129.34,494.22,675.32,671.66,150,4.477733333,29-05-2011,157.12
6.41,37.83,25.22,31.52,429.49,372.49,1.19,0.08,1.4,45.81,5.45,4.36,3.46,0.28,0.88,7.41,44.03,129.21,493.9,674.55,677.5,150,4.516666667,30-05-2011,130.6
4.73,37.74,25.76,31.75,429.07,341.13,0.99,1.17,1.58,54.15,5.46,4.4,3.34,0.97,0.85,7.84,44.01,129.07,493.56,674.48,675.87,150,4.5058,31-05-2011,123.2
5.89,36.09,24.99,30.54,428.17,355.08,0.32,0.78,1,55.83,5.01,4.12,2.68,0.87,0.95,8.71,43.99,128.93,493.19,674.82,678.03,150,4.5202,01-06-2011,111.78
1.63,37.12,25.63,31.38,430.77,335.87,0.14,0.47,0.82,65.95,4.56,4.06,3.37,1.16,0.8,10.92,43.97,128.78,492.81,676.48,674.74,150,4.498266667,02-06-2011,127.3606667
7.99,36.88,26.07,31.48,425.09,339.42,0.74,0.74,1.11,64,4.2,3.7,2.93,1.39,1.05,12.55,43.95,128.61,492.36,677.47,682.53,150,4.5502,03-06-2011,146.4050889
0.68,36.92,26.34,31.63,428.74,355.86,1,0.9,1.45,58.26,4.47,3.99,2.97,0.78,1.21,12.07,43.92,128.44,491.93,676.36,674.07,150,4.4938,04-06-2011,139.4865563
4.83,37.37,26.25,31.81,428.68,351.03,1.11,0.93,1.5,65.99,4.55,3.97,3,0.86,1.08,12.7,43.9,128.27,491.5,676.37,678.2,150,4.521333333,05-06-2011,157.784819
4.55,37.18,25.4,31.29,437.34,345.14,0.77,0.68,1.09,69.87,4.67,4.2,4.02,1.09,1.02,14.28,43.88,128.1,491.06,677.32,677.85,150,4.519,06-06-2011,177.8337187
12.21,34.25,24.25,29.25,433.1,314.61,0.66,-0.03,1,72,3.03,2.85,2.68,1.14,0.85,16.42,43.86,127.95,490.63,678.86,688.39,150,4.589266667,07-06-2011,179.1046885
0,34.93,24.71,29.82,426.56,315.32,0.88,0.64,1.35,76.18,2.32,2.02,1.86,0.51,1.27,18.72,43.85,127.8,490.25,680.62,678.76,150,4.525066667,08-06-2011,239.2163027
0.45,35.98,25.21,30.6,427.03,264.78,1.58,1.29,2.11,78.22,4.81,4.13,3.6,0.28,1.45,20.55,43.84,127.63,489.85,681.87,678.72,150,4.5248,09-06-2011,230.9903251
0.18,35.52,25.65,30.58,429.66,284.45,2.85,1.08,3.13,77.23,4.51,3.79,3.4,0.95,1.41,21.79,43.86,127.46,489.43,682.54,679.32,150,4.5288,10-06-2011,262.4238725
0.29,35.89,25.26,30.58,409.43,258.19,1.28,0.04,1.44,87.09,3.59,3.26,2.66,0.4,1.05,26.1,44.18,127.33,489.17,686.78,684.41,150,4.562733333,11-06-2011,217.4
0.18,37.29,25.41,31.35,431.87,338.14,1.27,-0.22,1.47,70.77,4.55,3.98,3.64,0.67,1.76,26.42,44.72,127.18,488.76,687.08,683.62,150,4.557466667,12-06-2011,281.7266667
25,33.89,25.21,29.55,438.07,244.55,2.46,0.68,2.72,64.37,3.18,2.55,2.48,1.26,1.98,24.78,44.87,127.02,488.35,685.02,707.54,150,4.716933333,13-06-2011,265.41
16.59,33.95,23.31,28.63,434.95,222.8,2.83,0.55,3.08,77.59,2.91,2.43,2.36,1.73,1.04,26.98,45.04,126.89,488.02,686.93,701.16,150,4.6744,14-06-2011,280.463
14.67,33.46,24.25,28.86,426.31,95.36,2.65,-0.06,2.84,85.51,1.67,1.57,1.54,0.62,0.94,30.08,46.17,126.79,487.81,690.85,703.98,150,4.6932,15-06-2011,288.1365667
1.9,33.5,24.57,29.04,425.28,224.04,2.79,-0.21,2.96,81.2,1.43,1.44,1.42,0.42,1.35,31.85,48.35,126.71,487.6,694.51,694.99,150,4.633266667,16-06-2011,283.9131589
2.29,33.6,24.68,29.14,423.74,234.94,3.05,0.83,3.28,75.61,2.44,1.92,1.77,0.53,1.74,31.06,50.74,126.61,487.29,695.7,696.22,150,4.641466667,17-06-2011,296.8916673
1.76,34.59,25.19,29.89,422.26,298.41,2.95,-0.07,3.05,68.6,3.2,2.5,2.15,0.23,2.3,28.81,51.78,126.48,486.92,693.99,693.6,150,4.624,18-06-2011,280.67
0.8,35.03,25.69,30.36,431.88,318.15,2.47,-0.6,2.58,71.11,3.99,3.06,2.68,0.14,2.02,26.42,52.08,126.34,486.5,691.34,689.46,150,4.5964,19-06-2011,267.9076667
0.6,33.43,25.43,29.43,426.37,179.23,2.13,0.07,2.29,79.17,1.24,1.07,1.06,0.31,0.96,26.95,52.58,126.24,486.22,691.99,691.53,150,4.6102,20-06-2011,240.86
12.03,33.57,23.97,28.77,422.44,234.29,1.84,0.39,2.1,81.76,2.55,2.3,2.08,0.22,1.54,28.46,53.57,126.16,485.95,694.14,704.09,150,4.693933333,21-06-2011,232.0313333
2.22,34.34,24.72,29.53,425.14,269.65,1.29,0.48,1.58,77.41,3.01,2.64,2.23,0.26,1.63,29.04,54.71,126.1,485.66,695.51,695.5,150,4.636666667,22-06-2011,236.2631778
0.1,35.05,25.47,30.26,421.94,347.61,1.14,0.57,1.43,70.7,4.44,3.85,3.35,0.15,2.08,28.1,55.54,126.05,485.28,694.97,691.72,150,4.611466667,23-06-2011,239.7833459
0.85,35.4,25.53,30.46,423.44,331.35,1.41,-0.15,1.52,73.95,4.37,3.76,3.3,0.05,2.1,26.37,55.67,125.98,484.86,692.88,690.43,150,4.602866667,24-06-2011,237.8394524
1.75,32.97,25.14,29.06,430.61,227.39,1.41,0.18,1.73,82.15,3.13,2.51,2.39,0.36,0.99,27.86,56.18,125.98,484.61,694.63,693.99,150,4.6266,25-06-2011,254.7449865
7.59,30.43,23.91,27.17,422.45,189.21,1.99,-0.41,2.16,81.81,2.13,1.9,1.85,0.26,1.17,29.58,57.57,126.1,484.38,697.63,703.37,150,4.689133333,26-06-2011,252.3351581
12.47,31.79,23.47,27.63,421.31,216.67,1.46,0.48,1.73,87.98,1.8,1.76,1.7,0.36,1.25,31.55,59.54,126.37,484.2,701.66,712.43,150,4.749533333,27-06-2011,246.6156002
8.79,32.5,23.88,28.19,419.99,243.29,1.06,-0.13,1.38,83.04,1.5,1.56,1.52,0.14,1.57,32.66,62.27,126.9,483.97,705.8,713.07,150,4.7538,28-06-2011,237.2798801
1.22,33.59,24.24,28.92,415.61,300.43,1.55,0.1,1.72,76.63,4.04,3.62,3.3,0.12,2,30.72,63.61,127.31,483.61,705.25,703.17,150,4.6878,29-06-2011,249.9272574
0.56,34.54,24.7,29.62,419.1,337.1,0.9,0,1.11,76.6,4.14,3.69,3.15,0.29,1.78,29.32,63.62,127.53,483.23,703.7,701.11,150,4.674066667,30-06-2011,255.3039297
0.14,34.82,24.82,29.82,418.38,339.48,1.25,0.14,1.35,75.22,3.85,3.25,3.05,0.39,1.67,27.87,63.37,127.69,482.82,701.75,698.84,150,4.658933333,01-07-2011,261.3424888
1.15,32.96,24.3,28.63,423.53,334.38,1.32,0.34,1.55,80.86,2.97,2.63,2.47,0.76,0.85,27.87,62.95,127.8,482.44,701.06,699.74,150,4.664933333,02-07-2011,267.8335762
0.9,33.04,23.61,28.32,422.8,164.71,0.26,0.13,1,85.71,2.09,2,1.95,0.15,1.24,30.02,63.42,127.97,482.23,703.64,702.59,150,4.683933333,03-07-2011,275.551265
13.44,31.32,23.59,27.46,430.54,217.08,0.54,0.43,0.97,88.02,2.74,2.75,2.72,0.67,0.37,31.16,64.01,128.23,481.97,705.37,716.09,150,4.773933333,04-07-2011,222
12.72,28.31,22.47,25.39,421.84,197.36,0.61,0.62,1.06,94.23,0.67,0.98,0.97,0.84,0.28,36.53,69.62,130.22,481.92,718.29,730.04,150,4.866933333,05-07-2011,232.4466667
20.13,28.64,22.49,25.56,421.46,185.96,0.32,1.73,1.82,92.79,1.16,1.47,1.43,1.15,0.43,39.5,77.89,133.16,481.87,732.42,751.12,150,5.007466667,06-07-2011,228.3062222
18.15,29.96,22.57,26.26,412.44,281.12,0.6,2.28,2.45,85.55,2.56,2.44,2.35,0.46,1.48,38.43,83.36,135.53,481.69,739.01,754.81,150,5.032066667,07-07-2011,243.3639407
9.67,31.16,23.38,27.27,420.18,307.13,1.37,1.19,1.85,83.96,2.68,2.47,2.35,0.58,1.88,36.87,84.47,136.93,481.43,739.7,747.02,150,4.980133333,08-07-2011,279.9138291
0.04,32.97,24.17,28.57,408.95,338.21,1.64,0.54,1.84,83.89,3.87,3.42,3.09,0.33,2.23,36.85,84.94,138,481.17,740.96,737.91,150,4.9194,09-07-2011,325.5287585
0.2,33.81,24.82,29.32,413.42,351.66,2.54,-0.15,2.68,75.14,4.64,3.94,3.52,0.35,2.53,35.03,84.73,138.88,480.81,739.45,736.13,150,4.907533333,10-07-2011,335.911547
0.2,34.05,25.02,29.53,423.66,305.31,2.23,-0.58,2.41,79.26,3.99,3.4,3.17,0.48,1.67,34.27,83.92,139.51,480.5,738.2,735.23,150,4.901533333,11-07-2011,333.6573131
3.1,31.01,24.93,27.97,423.05,211.2,0.69,0.01,0.99,88.19,2.1,2.01,1.97,1.54,0.54,36.37,85.65,140.45,480.34,742.81,743.94,150,4.9596,12-07-2011,324.6196316
13.38,28.72,23.54,26.13,426.1,230.47,1.37,1.32,1.97,92.6,1.55,1.79,1.74,1.54,0.59,38.86,90.59,143.44,480.27,753.16,764.8,150,5.098666667,13-07-2011,312.4257667
12.05,30.75,23.39,27.07,423.1,175.01,2.54,2.06,3.39,91.22,1.56,1.56,1.52,2.03,1.03,38.73,95.47,150.99,480.16,765.35,775.88,150,5.172533333,14-07-2011,280.67
0.89,31.63,24.16,27.9,429.05,203.1,1.9,0.9,2.24,89.08,2.37,2.1,2.03,1.51,1.07,37.93,95.83,155.53,480.05,769.34,768.2,150,5.121333333,15-07-2011,284.591
1.03,30.98,24.36,27.67,427.74,241.77,1.64,0.84,1.93,87.17,2.46,2.21,2.13,0.94,1.01,38.02,96.02,159.09,479.93,773.06,771.96,150,5.1464,16-07-2011,315.0109667
11.79,31.2,24.3,27.75,430.82,222.73,1.59,1.38,2.21,91.08,2.11,2.1,2.04,0.75,0.85,38,96.55,163.09,479.88,777.52,787.27,150,5.248466667,17-07-2011,326.2736122
16.83,30.97,24.26,27.62,430.83,206.62,2.1,1.9,2.91,86.34,3.09,2.76,2.67,1.24,1.19,37.72,96.79,167.81,479.8,782.12,796.28,150,5.308533333,18-07-2011,320.8832877
11.18,32.03,24.4,28.22,426.97,270.82,2.82,2,3.52,84.16,2.86,2.54,2.45,1.21,1.65,36.99,95.42,170.12,479.67,782.2,790.93,150,5.272866667,19-07-2011,331.9727489
4.44,30.79,24.93,27.86,429.14,195.62,3.24,0.34,3.38,90.56,2.65,2.55,2.51,0.89,0.73,37.49,95.64,172.55,479.65,785.33,787.26,150,5.2484,20-07-2011,409.6594076
15.5,29.24,23.38,26.31,420.29,226.94,3.04,0.52,3.22,87.36,1.28,1.41,1.39,0.8,1.12,37.84,96.32,176.62,479.69,790.47,804.58,150,5.363866667,21-07-2011,429.5842915
6.99,30.53,23.29,26.91,407.09,242.36,2.13,0.8,2.41,88.31,2.64,2.28,2.21,0.75,1.17,37.88,96.45,180.03,479.78,794.14,798.92,150,5.326133333,22-07-2011,408.876718
5.68,31.74,23.13,27.44,403.8,310.24,1.49,0.42,1.66,85.13,2.53,2.33,2.19,0.47,1.73,37.05,95.39,182.41,479.87,794.72,798.21,150,5.3214,23-07-2011,320.5
2.26,32.2,23.21,27.7,419.76,287.72,0.65,0.35,0.9,86.99,2.83,2.66,2.58,0.52,1.01,36.88,93.94,183.97,479.95,794.74,794.42,150,5.296133333,24-07-2011,391.61
8.6,31.32,23.58,27.45,410.97,219.08,0,0.22,0.63,90.4,3.01,2.87,2.77,0.69,0.76,37.49,93.36,185.14,480.06,796.05,801.88,150,5.345866667,25-07-2011,402.6896667
3.55,31,23.24,27.12,413.97,331.77,0.1,0.93,1.21,84.6,2.82,2.66,2.5,0.78,1.88,37.26,93.28,186.08,480.12,796.74,797.79,150,5.3186,26-07-2011,417.3534556
1.05,32.53,24.06,28.3,415.9,353.15,0.92,0.82,1.34,81.12,3.7,3.4,3.19,0.8,1.91,36.68,92.79,186.78,480.09,796.34,794.2,150,5.294666667,27-07-2011,423.3438552
6.97,32.74,23.9,28.32,424.95,358.61,0.71,0.47,1.06,79.84,3.54,3.31,3.15,0.87,1.83,35.86,91.99,187.26,480.03,795.14,798.96,150,5.3264,28-07-2011,402.887775
6.84,32.48,24.77,28.62,427.48,340.04,0.34,0.4,0.7,83.54,3.21,3.11,3.04,1.33,1.01,37.09,91.81,187.67,479.99,796.56,800.36,150,5.335733333,29-07-2011,345.56
16.93,32.58,23.25,27.92,425.65,339.17,0.98,0.59,1.25,84.15,3.05,2.94,2.83,1.56,1.41,37.63,92.78,188.19,479.97,798.57,812.67,150,5.4178,30-07-2011,335.9346667
15.57,32.53,23.59,28.06,424.71,334.99,1.74,0.28,1.96,86.13,3.05,2.92,2.82,1.64,1.13,38.3,94.26,189.02,479.99,801.57,814.32,150,5.4288,31-07-2011,332.7086222
6.64,32.8,24.25,28.52,427.78,245.39,1.87,-0.13,2.1,88.73,2.49,2.43,2.37,0.58,1.41,38.29,97.47,191.41,480.07,807.24,811.51,150,5.410066667,01-08-2011,351.6354607
5.63,31.9,24.54,28.22,428.08,125.08,1.42,0.39,1.68,92.64,1.92,2.03,2.01,0.73,0.88,38.28,98.89,196,480.23,813.4,817.02,150,5.4468,02-08-2011,535.8157918
12.33,29.18,23.11,26.14,430.04,118.64,2.67,2.06,3.49,96.28,0.82,1.28,1.28,1.07,0.31,38.7,99.85,202.12,480.58,821.25,832.3,150,5.548666667,03-08-2011,571.4500015
13.82,30.89,23.55,27.22,423.62,241.68,2.17,1.51,2.76,89.14,1.11,1.23,1.21,1.03,1.09,38.21,99.5,207.72,481.07,826.5,839.11,150,5.594066667,04-08-2011,714.9150009
1.95,32,24.05,28.02,426.44,216.8,1.93,0.92,2.27,89.92,1.96,2.1,2.07,0.45,1.04,38,98.16,210.63,481.63,828.42,828.3,150,5.522,05-08-2011,779.4528339
5.24,31.22,24.23,27.72,419.6,214.76,2.3,0.82,2.59,87.87,2.78,2.47,2.39,0.43,1.14,37.99,97.58,212.96,482.22,830.75,833.6,150,5.557333333,06-08-2011,744.2901282
5.07,32.13,24.47,28.3,422.9,176.12,1.78,0.66,2.08,90.64,2.2,2.03,1.99,0.42,0.8,38.19,97.18,215.02,482.92,833.31,836.39,150,5.575933333,07-08-2011,661.58
7.37,31.71,24.2,27.96,421.45,254.18,1.75,1.1,2.17,88.33,2.23,2.07,2.03,0.96,1.1,38.21,97.02,217.07,483.64,835.94,841.28,150,5.608533333,08-08-2011,639.5273333
4.2,30.99,24.16,27.58,415.73,271.85,1.64,1.27,2.13,85.3,3.05,2.7,2.61,0.82,1.09,37.39,96.14,218.68,484.34,836.55,838.14,150,5.5876,09-08-2011,652.9839778
1.02,31.96,24.62,28.29,411.94,333.56,2.16,1.08,2.49,78.67,3.47,3.03,2.88,0.23,2.2,35.87,94.46,219.45,484.88,834.66,832.8,150,5.552,10-08-2011,650.8865193
0.24,32.34,24.76,28.55,421.24,257.82,1.77,0.22,1.89,86.69,3.18,2.82,2.72,0.38,0.99,35.75,92.95,219.69,485.45,833.84,831.36,150,5.5424,11-08-2011,622.6981289
4.07,31.2,24.53,27.86,422.09,107.28,1.09,0.14,1.31,90.04,1.98,1.83,1.82,0.32,0.61,36.65,92.54,219.88,486.08,835.15,837.4,150,5.582666667,12-08-2011,544.76
12.86,30.59,23.52,27.06,404.97,165.47,1.27,0.8,1.64,90.01,1.77,1.77,1.75,0.2,0.99,37.56,93.22,220.24,486.69,837.71,848.82,150,5.6588,13-08-2011,460.78
24.33,31.41,23.68,27.54,404.14,257.18,0.95,0.32,1.12,88.21,2.47,2.48,2.42,0.17,1.56,37.54,93.46,220.75,487.26,839.01,860.92,150,5.739466667,14-08-2011,463.0906667
3.06,32.62,24.09,28.35,401.84,258.19,0.86,0.56,1.07,89.63,2.61,2.48,2.41,0.14,1.23,37.3,93.36,221.2,487.82,839.68,840.33,150,5.6022,15-08-2011,553.4407556
7.88,31.54,23.97,27.76,421.28,272.72,0.84,0.75,1.2,89.58,2.16,2.28,2.24,0.5,0.58,37.31,93.28,221.57,488.39,840.55,846.19,150,5.641266667,16-08-2011,591.7991452
